,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,dog_stage
1755,678774928607469569,,,2015-12-21 03:12:08+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/678774928607469569/photo/1,11,10,Tug,Unknown
1756,678767140346941444,,,2015-12-21 02:41:11+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/678767140346941444/photo/1,8,10,Mia,Unknown
1757,678764513869611008,,,2015-12-21 02:30:45+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/678764513869611008/photo/1,10,10,Wilson,Unknown
1758,678755239630127104,,,2015-12-21 01:53:54+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/678755239630127104/photo/1,10,10,Dash,Unknown
1759,678740035362037760,,,2015-12-21 00:53:29+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/678740035362037760/photo/1,6,10,Tango,Unknown
1760,678708137298427904,,,2015-12-20 22:46:44+00:00,Vine - Make a Scene,,,,https://vine.co/v/eQjxxYaQ60K,10,10,,Pupper
1761,678675843183484930,,,2015-12-20 20:38:24+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/678675843183484930/photo/1,2,10,,Unknown
1762,678643457146150913,,,2015-12-20 18:29:43+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/678643457146150913/photo/1,10,10,Grizz,Unknown
1763,678446151570427904,,,2015-12-20 05:25:42+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/678446151570427904/photo/1,10,10,,Unknown
1764,678424312106393600,,,2015-12-20 03:58:55+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/678424312106393600/photo/1,2,10,Crystal,Unknown
1765,678410210315247616,,,2015-12-20 03:02:53+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/678410210315247616/photo/1,10,10,Jerome,Unknown
1766,678399652199309312,,,2015-12-20 02:20:55+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/678399652199309312/video/1,12,10,,Unknown
1767,678396796259975168,,,2015-12-20 02:09:34+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/678396796259975168/photo/1,https://twitter.com/dog_rates/status/678396796259975168/photo/1",12,10,,Unknown
1768,678389028614488064,,,2015-12-20 01:38:42+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/678389028614488064/photo/1,11,10,Bella,Pupper
1769,678380236862578688,,,2015-12-20 01:03:46+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/678380236862578688/photo/1,10,10,Crumpet,Unknown
1770,678341075375947776,,,2015-12-19 22:28:09+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/678341075375947776/photo/1,12,10,,Pupper
1771,678334497360859136,,,2015-12-19 22:02:01+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/678334497360859136/photo/1,10,10,Rosie,Unknown
1772,678278586130948096,,,2015-12-19 18:19:51+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/678278586130948096/photo/1,10,10,,Pupper
1773,678255464182861824,,,2015-12-19 16:47:58+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/678255464182861824/photo/1,9,10,Jessifer,Unknown
1774,678023323247357953,6.780211157180293e+17,4196983835.0,2015-12-19 01:25:31+00:00,Twitter for iPhone,,,,,13,10,,Unknown
1775,678021115718029313,,,2015-12-19 01:16:45+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/678021115718029313/photo/1,12,10,Reese,Unknown
1776,677961670166224897,,,2015-12-18 21:20:32+00:00,Vine - Make a Scene,,,,https://vine.co/v/iKuMDuYV0aZ,11,10,Izzy,Unknown
1777,677918531514703872,,,2015-12-18 18:29:07+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/677918531514703872/photo/1,10,10,,Unknown
1778,677895101218201600,,,2015-12-18 16:56:01+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/677895101218201600/photo/1,9,10,,Unknown
1780,677700003327029250,,,2015-12-18 04:00:46+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/677700003327029250/photo/1,10,10,Ralph,Unknown
1781,677698403548192770,,,2015-12-18 03:54:25+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/677698403548192770/photo/1,9,10,Sadie,Unknown
1782,677687604918272002,,,2015-12-18 03:11:30+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/677687604918272002/photo/1,11,10,,Unknown
1783,677673981332312066,,,2015-12-18 02:17:22+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/677673981332312066/photo/1,9,10,,Unknown
1784,677662372920729601,,,2015-12-18 01:31:14+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/677662372920729601/photo/1,12,10,,Unknown
1785,677644091929329666,,,2015-12-18 00:18:36+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/677644091929329666/video/1,11,10,a,Unknown
1786,677573743309385728,,,2015-12-17 19:39:03+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/677573743309385728/photo/1,https://twitter.com/dog_rates/status/677573743309385728/photo/1",10,10,Sandy,Unknown
1787,677565715327688705,,,2015-12-17 19:07:09+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/677565715327688705/photo/1,6,10,,Unknown
1788,677557565589463040,,,2015-12-17 18:34:46+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/677557565589463040/photo/1,10,10,,Pupper
1789,677547928504967168,,,2015-12-17 17:56:29+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/677547928504967168/photo/1,12,10,,Unknown
1790,677530072887205888,,,2015-12-17 16:45:31+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/677530072887205888/photo/1,9,10,Axel,Unknown
1791,677335745548390400,,,2015-12-17 03:53:20+00:00,Vine - Make a Scene,,,,https://vine.co/v/hbLbH77Ar67,12,10,,Unknown
1792,677334615166730240,,,2015-12-17 03:48:51+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/677334615166730240/photo/1,https://twitter.com/dog_rates/status/677334615166730240/photo/1",9,10,,Unknown
1793,677331501395156992,,,2015-12-17 03:36:28+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/677331501395156992/photo/1,9,10,Humphrey,Unknown
1794,677328882937298944,,,2015-12-17 03:26:04+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/677328882937298944/photo/1,10,10,Derek,Unknown
1795,677314812125323265,,,2015-12-17 02:30:09+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/677314812125323265/photo/1,https://twitter.com/dog_rates/status/677314812125323265/photo/1",10,10,Tassy,Unknown
1796,677301033169788928,,,2015-12-17 01:35:24+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/677301033169788928/photo/1,5,10,Juckson,Unknown
1797,677269281705472000,,,2015-12-16 23:29:14+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/677269281705472000/photo/1,10,10,the,Pupper
1798,677228873407442944,,,2015-12-16 20:48:40+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/677228873407442944/photo/1,11,10,Chuq,Unknown
1799,677187300187611136,,,2015-12-16 18:03:28+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/677187300187611136/photo/1,9,10,,Unknown
1800,676975532580409345,,,2015-12-16 04:01:59+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/676975532580409345/photo/1,11,10,Cooper,Unknown
1801,676957860086095872,,,2015-12-16 02:51:45+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/676957860086095872/video/1,10,10,,Unknown
1802,676949632774234114,,,2015-12-16 02:19:04+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/676949632774234114/photo/1,8,10,Tyrus,Unknown
1803,676948236477857792,,,2015-12-16 02:13:31+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/676948236477857792/photo/1,6,10,Karl,Unknown
1804,676946864479084545,,,2015-12-16 02:08:04+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/676946864479084545/photo/1,12,10,,Unknown
1805,676942428000112642,,,2015-12-16 01:50:26+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/676942428000112642/photo/1,9,10,,Unknown
1806,676936541936185344,,,2015-12-16 01:27:03+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/676936541936185344/photo/1,8,10,,Pupper
1807,676916996760600576,,,2015-12-16 00:09:23+00:00,Vine - Make a Scene,,,,https://vine.co/v/imJ0BdZOJTw,10,10,,Pupper
1808,676897532954456065,,,2015-12-15 22:52:02+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/676897532954456065/photo/1,5,10,,Unknown
1809,676864501615042560,,,2015-12-15 20:40:47+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/676864501615042560/photo/1,10,10,Ash,Unknown
1810,676821958043033607,,,2015-12-15 17:51:44+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/676821958043033607/photo/1,https://twitter.com/dog_rates/status/676821958043033607/photo/1",11,10,,Unknown
1811,676819651066732545,,,2015-12-15 17:42:34+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/676819651066732545/photo/1,https://twitter.com/dog_rates/status/676819651066732545/photo/1",12,10,,Pupper
1812,676811746707918848,,,2015-12-15 17:11:09+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/676811746707918848/photo/1,9,10,Penny,Unknown
1813,676776431406465024,,,2015-12-15 14:50:49+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/676776431406465024/video/1,10,10,,Unknown
1814,676617503762681856,,,2015-12-15 04:19:18+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/676617503762681856/photo/1,13,10,,Pupper
1815,676613908052996102,,,2015-12-15 04:05:01+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/676613908052996102/photo/1,12,10,the,Unknown
1816,676606785097199616,,,2015-12-15 03:36:42+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/676606785097199616/photo/1,12,10,,Unknown
1817,676603393314578432,,,2015-12-15 03:23:14+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/676603393314578432/photo/1,9,10,Godzilla,Pupper
1818,676593408224403456,,,2015-12-15 02:43:33+00:00,Vine - Make a Scene,,,,https://vine.co/v/eEQQaPFbgOY,11,10,,Pupper
1819,676590572941893632,6.765883460978524e+17,4196983835.0,2015-12-15 02:32:17+00:00,Twitter for iPhone,,,,,7,10,,Unknown
1820,676588346097852417,,,2015-12-15 02:23:26+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/676588346097852417/photo/1,5,10,Bubbles,Unknown
1821,676582956622721024,,,2015-12-15 02:02:01+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/676582956622721024/photo/1,8,10,Vinnie,Unknown
1822,676575501977128964,,,2015-12-15 01:32:24+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/676575501977128964/photo/1,8,10,,Pupper
1823,676533798876651520,,,2015-12-14 22:46:41+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/676533798876651520/photo/1,12,10,,Unknown
1824,676496375194980353,,,2015-12-14 20:17:59+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/676496375194980353/photo/1,9,10,Griffin,Unknown
1825,676470639084101634,,,2015-12-14 18:35:43+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/676470639084101634/photo/1,11,10,,Pupper
1826,676440007570247681,,,2015-12-14 16:34:00+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/676440007570247681/photo/1,https://twitter.com/dog_rates/status/676440007570247681/photo/1",11,10,,Unknown
1827,676430933382295552,,,2015-12-14 15:57:56+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/676430933382295552/photo/1,10,10,Duke,Unknown
1828,676263575653122048,,,2015-12-14 04:52:55+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/676263575653122048/photo/1,10,10,,Pupper
1829,676237365392908289,,,2015-12-14 03:08:46+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/676237365392908289/photo/1,8,10,Winston,Unknown
1830,676219687039057920,,,2015-12-14 01:58:31+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/676219687039057920/photo/1,10,10,Kenneth,Unknown
1831,676215927814406144,,,2015-12-14 01:43:35+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/676215927814406144/photo/1,9,10,Herm,Unknown
1832,676191832485810177,,,2015-12-14 00:07:50+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1",10,10,,Unknown
1833,676146341966438401,,,2015-12-13 21:07:04+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/676146341966438401/photo/1,10,10,Bert,Unknown
1834,676121918416756736,,,2015-12-13 19:30:01+00:00,Vine - Make a Scene,,,,https://vine.co/v/iZXg7VpeDAv,8,10,,Unknown
1835,676101918813499392,,,2015-12-13 18:10:33+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/676101918813499392/photo/1,11,10,Striker,Unknown
1836,676098748976615425,,,2015-12-13 17:57:57+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/676098748976615425/photo/1,3,10,,Unknown
1837,676089483918516224,,,2015-12-13 17:21:08+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/676089483918516224/photo/1,9,10,,Unknown
1838,675898130735476737,,,2015-12-13 04:40:46+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/675898130735476737/photo/1,10,10,,Pupper
1839,675891555769696257,,,2015-12-13 04:14:39+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/675891555769696257/photo/1,6,10,Donny,Unknown
1840,675888385639251968,,,2015-12-13 04:02:03+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/675888385639251968/photo/1,10,10,,Unknown
1841,675878199931371520,,,2015-12-13 03:21:34+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/675878199931371520/photo/1,11,10,,Unknown
1842,675870721063669760,6.75707330206548e+17,4196983835.0,2015-12-13 02:51:51+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/675870721063669760/photo/1,11,10,,Unknown
1844,675849018447167488,6.758456573542154e+17,4196983835.0,2015-12-13 01:25:37+00:00,Twitter for iPhone,,,,,9,10,,Unknown
1845,675845657354215424,,,2015-12-13 01:12:15+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/675845657354215424/photo/1,10,10,Pepper,Pupper
1846,675822767435051008,,,2015-12-12 23:41:18+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/675822767435051008/photo/1,10,10,,Unknown
1847,675820929667219457,,,2015-12-12 23:34:00+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/675820929667219457/photo/1,11,10,,Unknown
1848,675798442703122432,,,2015-12-12 22:04:39+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/675798442703122432/photo/1,10,10,Bernie,Unknown
1849,675781562965868544,,,2015-12-12 20:57:34+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/675781562965868544/photo/1,11,10,Buddah,Unknown
1850,675740360753160193,,,2015-12-12 18:13:51+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/675740360753160193/video/1,12,10,,Pupper
1851,675710890956750848,,,2015-12-12 16:16:45+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/675710890956750848/photo/1,https://twitter.com/dog_rates/status/675710890956750848/photo/1",12,10,Lenny,Unknown
1852,675707330206547968,6.754971033223864e+17,4196983835.0,2015-12-12 16:02:36+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/675707330206547968/photo/1,11,10,,Unknown
1853,675706639471788032,,,2015-12-12 15:59:51+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/675706639471788032/photo/1,10,10,a,Unknown
1854,675534494439489536,,,2015-12-12 04:35:48+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/675534494439489536/photo/1,11,10,a,Unknown
1855,675531475945709568,,,2015-12-12 04:23:49+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/675531475945709568/photo/1,10,10,Ellie,Unknown
1856,675522403582218240,,,2015-12-12 03:47:46+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/675522403582218240/photo/1,10,10,Sammy,Unknown
1857,675517828909424640,,,2015-12-12 03:29:35+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/675517828909424640/photo/1,12,10,,Unknown
1858,675501075957489664,,,2015-12-12 02:23:01+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/675501075957489664/photo/1,13,10,,Unknown
1859,675497103322386432,,,2015-12-12 02:07:14+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/675497103322386432/photo/1,11,10,Reggie,Unknown
1860,675489971617296384,,,2015-12-12 01:38:53+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/675489971617296384/photo/1,10,10,,Unknown
1861,675483430902214656,,,2015-12-12 01:12:54+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/675483430902214656/photo/1,5,10,,Unknown
1862,675432746517426176,,,2015-12-11 21:51:30+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1",12,10,,Unknown
1863,675372240448454658,,,2015-12-11 17:51:04+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/675372240448454658/photo/1,13,10,,Unknown
1864,675362609739206656,,,2015-12-11 17:12:48+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/675362609739206656/photo/1,12,10,Daisy,Unknown
1865,675354435921575936,,,2015-12-11 16:40:19+00:00,Twitter Web Client,,,,https://twitter.com/dog_rates/status/675354435921575936/video/1,13,10,,Unknown
1866,675349384339542016,6.749998076819087e+17,4196983835.0,2015-12-11 16:20:15+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1",13,10,,Unknown
1867,675334060156301312,,,2015-12-11 15:19:21+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/675334060156301312/photo/1,https://twitter.com/dog_rates/status/675334060156301312/photo/1",12,10,,Pupper
1868,675166823650848770,,,2015-12-11 04:14:49+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/675166823650848770/photo/1,10,10,Arnold,Unknown
1869,675153376133427200,,,2015-12-11 03:21:23+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/675153376133427200/photo/1,1,10,,Unknown
1870,675149409102012420,,,2015-12-11 03:05:37+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/675149409102012420/photo/1,12,10,,Unknown
1871,675147105808306176,,,2015-12-11 02:56:28+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/675147105808306176/photo/1,10,10,,Unknown
1872,675146535592706048,,,2015-12-11 02:54:12+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/675146535592706048/photo/1,7,10,Coops,Unknown
1873,675145476954566656,,,2015-12-11 02:49:59+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/675145476954566656/photo/1,9,10,,Unknown
1874,675135153782571009,,,2015-12-11 02:08:58+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/675135153782571009/photo/1,5,10,Steven,Unknown
1875,675113801096802304,,,2015-12-11 00:44:07+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/675113801096802304/photo/1,10,10,Zuzu,Pupper
1876,675111688094527488,,,2015-12-11 00:35:44+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/675111688094527488/photo/1,8,10,Oliver,Unknown
1877,675109292475830276,,,2015-12-11 00:26:12+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/675109292475830276/photo/1,9,10,a,Unknown
1878,675047298674663426,,,2015-12-10 20:19:52+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/675047298674663426/photo/1,11,10,a,Unknown
1879,675015141583413248,,,2015-12-10 18:12:05+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/675015141583413248/photo/1,10,10,Moe,Unknown
1880,675006312288268288,,,2015-12-10 17:37:00+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/675006312288268288/photo/1,10,10,Mollie,Pupper
1881,675003128568291329,,,2015-12-10 17:24:21+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/675003128568291329/photo/1,https://twitter.com/dog_rates/status/675003128568291329/photo/1",12,10,Laela,Unknown
1882,674999807681908736,6.747933991411466e+17,4196983835.0,2015-12-10 17:11:09+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/674999807681908736/photo/1,13,10,,Unknown
1883,674805413498527744,,,2015-12-10 04:18:42+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/674805413498527744/video/1,10,10,,Unknown
1884,674800520222154752,,,2015-12-10 03:59:15+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/674800520222154752/photo/1,11,10,Tedders,Unknown
1885,674793399141146624,6.717299066283418e+17,4196983835.0,2015-12-10 03:30:58+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/674793399141146624/photo/1,13,10,,Unknown
1886,674790488185167872,,,2015-12-10 03:19:24+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/674790488185167872/photo/1,13,10,,Unknown
1887,674788554665512960,,,2015-12-10 03:11:43+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/674788554665512960/photo/1,9,10,Maggie,Unknown
1888,674781762103414784,,,2015-12-10 02:44:43+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/674781762103414784/photo/1,8,10,,Unknown
1889,674774481756377088,,,2015-12-10 02:15:47+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/674774481756377088/photo/1,11,10,Superpup,Pupper
1890,674767892831932416,,,2015-12-10 01:49:36+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/674767892831932416/photo/1,12,10,,Unknown
1891,674764817387900928,,,2015-12-10 01:37:23+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/674764817387900928/photo/1,https://twitter.com/dog_rates/status/674764817387900928/photo/1",10,10,,Unknown
1892,674754018082705410,6.747522332008202e+17,4196983835.0,2015-12-10 00:54:28+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/674754018082705410/photo/1,12,10,,Unknown
1893,674752233200820224,,,2015-12-10 00:47:23+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/674752233200820224/photo/1,https://twitter.com/dog_rates/status/674752233200820224/photo/1",12,10,,Unknown
1894,674743008475090944,,,2015-12-10 00:10:43+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/674743008475090944/photo/1,10,10,Sophie,Unknown
1895,674742531037511680,6.747399531344036e+17,4196983835.0,2015-12-10 00:08:50+00:00,Twitter for iPhone,,,,,11,10,,Unknown
1896,674739953134403584,,,2015-12-09 23:58:35+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/674739953134403584/photo/1,11,10,,Unknown
1897,674737130913071104,,,2015-12-09 23:47:22+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/674737130913071104/photo/1,10,10,Rufio,Pupper
1898,674690135443775488,,,2015-12-09 20:40:38+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/674690135443775488/photo/1,3,10,Patrick,Unknown
1899,674670581682434048,,,2015-12-09 19:22:56+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/674670581682434048/photo/1,9,10,Jeb,Unknown
1900,674664755118911488,,,2015-12-09 18:59:46+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/674664755118911488/photo/1,10,10,Rodman,Unknown
1901,674646392044941312,,,2015-12-09 17:46:48+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/674646392044941312/photo/1,5,10,,Unknown
1902,674644256330530816,,,2015-12-09 17:38:19+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/674644256330530816/photo/1,11,10,,Unknown
1903,674638615994089473,,,2015-12-09 17:15:54+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/674638615994089473/photo/1,12,10,,Pupper
1904,674632714662858753,,,2015-12-09 16:52:27+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/674632714662858753/photo/1,5,10,,Unknown
1905,674606911342424069,6.744688808997888e+17,4196983835.0,2015-12-09 15:09:55+00:00,Twitter for iPhone,,,,,13,10,,Unknown
1906,674468880899788800,,,2015-12-09 06:01:26+00:00,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/674468880899788800/photo/1,https://twitter.com/dog_rates/status/674468880899788800/photo/1",13,10,Louis,Unknown
1907,674447403907457024,,,2015-12-09 04:36:06+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/674447403907457024/photo/1,10,10,,Pupper
1908,674436901579923456,,,2015-12-09 03:54:22+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/674436901579923456/photo/1,9,10,Bailey,Unknown
1909,674422304705744896,,,2015-12-09 02:56:22+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/674422304705744896/photo/1,12,10,Ava,Unknown
1910,674416750885273600,,,2015-12-09 02:34:18+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/674416750885273600/photo/1,10,10,Jonah,Unknown
1911,674410619106390016,,,2015-12-09 02:09:56+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/674410619106390016/photo/1,10,10,Lenny,Unknown
1912,674394782723014656,,,2015-12-09 01:07:00+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/674394782723014656/photo/1,8,10,Gary,Unknown
1913,674372068062928900,,,2015-12-08 23:36:44+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/674372068062928900/photo/1,10,10,Chesney,Unknown
1914,674330906434379776,6.658146967007232e+17,16374678.0,2015-12-08 20:53:11+00:00,Twitter for iPhone,,,,,13,10,,Unknown
1915,674318007229923329,,,2015-12-08 20:01:55+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/674318007229923329/photo/1,8,10,Lennon,Pupper
1916,674307341513269249,,,2015-12-08 19:19:32+00:00,Vine - Make a Scene,,,,https://vine.co/v/i7nWzrenw5h,12,10,life,Unknown
1917,674291837063053312,,,2015-12-08 18:17:56+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/674291837063053312/photo/1,11,10,Kenny,Unknown
1918,674271431610523648,,,2015-12-08 16:56:51+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/674271431610523648/photo/1,10,10,,Unknown
1919,674269164442398721,,,2015-12-08 16:47:50+00:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/674269164442398721/photo/1,8,10,Bob,Unknown
